file_path,file_name,file_extension,status,error,file_size_mb,created_time,modified_time,Species,activity,filename_tokens,row_count,column_count,column_names,column_types,sheet_count,sheet_names,has_timestamp,min_date,max_date
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Osprey_SootyFalcon_Observations.xls,._Osprey_SootyFalcon_Observations.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.142081,2025-10-21 15:22:14,Turtles,Survey,"., Osprey, SootyFalcon, Observations",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Other_Observations.xls,._Other_Observations.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.107176,2025-10-21 15:22:14,Turtles,Survey,"., Other, Observations",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Raptor_Satelite_Tagging.xls,._Raptor_Satelite_Tagging.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.120642,2025-10-21 15:22:14,Turtles,Survey,"., Raptor, Satelite, Tagging",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Sea_Shore_Bird_Observations.xls,._Sea_Shore_Bird_Observations.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.173861,2025-10-21 15:22:14,Turtles,Survey,"., Sea, Shore, Bird, Observations",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Tagged_Bird_Movements.xls,._Tagged_Bird_Movements.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.084879,2025-10-21 15:22:14,Turtles,Survey,"., Tagged, Bird, Movements",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\._Turtle_Observations.xls,._Turtle_Observations.xls,.xls,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:24.157938,2025-10-21 15:22:14,Turtles,Survey,"., Turtle, Observations",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Osprey_SootyFalcon_Observations.xls,Osprey_SootyFalcon_Observations.xls,.xls,success,,0.079,2025-12-15 14:21:24.127601,2025-10-16 14:40:00,Turtles,Survey,"Osprey, SootyFalcon, Observations",,16.0,"OBJECTID_1, Species, TrackUnit, Name, Sex, NestStatus, Category, Comments, Number, Behaviour, SuitableCliff, TimeRel, IslandMain, IslandName, FINAL_X, FINAL_Y","OBJECTID_1:int64, Species:object, TrackUnit:object, Name:object, Sex:object, NestStatus:object, Category:object, Comments:object, Number:int64, Behaviour:object, SuitableCliff:object, TimeRel:object, IslandMain:object, IslandName:object, FINAL_X:float64, FINAL_Y:float64",1.0,Osprey_SootyFalcon_Observations,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Other_Observations.xls,Other_Observations.xls,.xls,success,,0.039,2025-12-15 14:21:24.097775,2025-10-16 14:40:00,Turtles,Survey,"Other, Observations",,9.0,"OBJECTID, Observation, Comments, created_date, user, IslandMain, IslandName, FINAL_X, FINAL_Y","OBJECTID:int64, Observation:object, Comments:object, created_date:datetime64[ns], user:object, IslandMain:object, IslandName:object, FINAL_X:float64, FINAL_Y:float64",1.0,Other_Observations,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Raptor_Satelite_Tagging.xls,Raptor_Satelite_Tagging.xls,.xls,success,,0.035,2025-12-15 14:21:24.114262,2025-10-16 14:40:00,Turtles,Survey,"Raptor, Satelite, Tagging",,17.0,"OBJECTID_1, Species, Comments, NestPresent, Number, TrackUnit, Name, Sex, IndividualObs, TimeRel, TimeCapt, EditDate, Editor, IslandMain, IslandName, FINAL_X, FINAL_Y","OBJECTID_1:int64, Species:object, Comments:object, NestPresent:object, Number:int64, TrackUnit:int64, Name:object, Sex:object, IndividualObs:object, TimeRel:datetime64[ns], TimeCapt:datetime64[ns], EditDate:datetime64[ns], Editor:object, IslandMain:object, IslandName:object, FINAL_X:float64, FINAL_Y:float64",1.0,Raptor_Satelite_Tagging,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Sea_Shore_Bird_Observations.xls,Sea_Shore_Bird_Observations.xls,.xls,success,,0.062,2025-12-15 14:21:24.167808,2025-10-16 14:40:00,Turtles,Survey,"Sea, Shore, Bird, Observations",,16.0,"OBJECTID, CommonName, ScientificName, Number, Category, Nest, Behaviour, Notes, CreationDate, Creator, EditDate, Editor, IslandMain, IslandName, FINAL_X, FINAL_Y","OBJECTID:int64, CommonName:object, ScientificName:object, Number:int64, Category:object, Nest:object, Behaviour:object, Notes:object, CreationDate:datetime64[ns], Creator:object, EditDate:datetime64[ns], Editor:object, IslandMain:object, IslandName:object, FINAL_X:float64, FINAL_Y:float64",1.0,Sea_Shore_Bird_Observations,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Tagged_Bird_Movements.xls,Tagged_Bird_Movements.xls,.xls,success,,0.031,2025-12-15 14:21:24.061592,2025-10-16 14:40:00,Turtles,Survey,"Tagged, Bird, Movements",,5.0,"OBJECTID, PlatformPath, PlatformNum, Bird, Shape_Length","OBJECTID:int64, PlatformPath:object, PlatformNum:int64, Bird:object, Shape_Length:float64",1.0,Tagged_Bird_Movements,False,,
D:\NEOM_PROJECT\Marine_New_Data\Birds and Turtles Surveys AECOM\305. Raw Data\04_NEOM_FinalData_GDB_20211209\Excel\Turtle_Observations.xls,Turtle_Observations.xls,.xls,success,,0.086,2025-12-15 14:21:24.146912,2025-10-16 14:40:00,Turtles,Survey,"Turtle, Observations",,27.0,"OBJECTID, IslandMain, IslandName, FINAL_X, FINAL_Y, UnderwaterHabitatAssessment, ForagingPriority, Foraging_Turtles, Turtle_Species, Category, Nesting_Species, Quantity, Quantity_Grouping, Beach_Priority, Tracks, Body_pits_, TurtleSightedInWater, TurtleSize, BeachName, UnderwaterHabitatAssessment_2, Comments, SandType, ForeshoreZoneHabitat, ForeduneHabitat, Backdune, VegDescription, Slope","OBJECTID:int64, IslandMain:object, IslandName:object, FINAL_X:float64, FINAL_Y:float64, UnderwaterHabitatAssessment:object, ForagingPriority:object, Foraging_Turtles:float64, Turtle_Species:object, Category:object, Nesting_Species:object, Quantity:float64, Quantity_Grouping:float64, Beach_Priority:object, Tracks:object, Body_pits_:object, TurtleSightedInWater:object, TurtleSize:object, BeachName:object, UnderwaterHabitatAssessment_2:object, Comments:object, SandType:object, ForeshoreZoneHabitat:object, ForeduneHabitat:object, Backdune:object, VegDescription:object, Slope:object",1.0,Turtle_Observations,False,,
D:\NEOM_PROJECT\Marine_New_Data\Cetacean Surveys\305. Raw Data\NEOM Cetacean Survey Results Shape FIles and Data\._NEOM_Effort and Sightings_Moth.xlsx,._NEOM_Effort and Sightings_Moth.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:00.100533,2025-10-21 15:14:16,,Survey,"., NEOM, Effort and Sightings, Moth",,,,,,,False,,
"D:\NEOM_PROJECT\Marine_New_Data\Cetacean Surveys\305. Raw Data\NEOM Cetacean Survey Results Shape FIles and Data\._Strata, transects and waypoints.xlsx","._Strata, transects and waypoints.xlsx",.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:20:59.868673,2025-10-21 15:14:16,,Survey,"., Strata, transects and waypoints",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Cetacean Surveys\305. Raw Data\NEOM Cetacean Survey Results Shape FIles and Data\NEOM_Effort and Sightings_Moth.xlsx,NEOM_Effort and Sightings_Moth.xlsx,.xlsx,success,,0.299,2025-12-15 14:21:00.092269,2022-03-28 11:14:40,,Survey,"NEOM, Effort and Sightings, Moth",,15.0,"ID, Date, EventCode, Latitude, Longitude, Time, Vessel Course, Vessel Speed, Beaufort, Visibility, Swell Height(m), Chop Height, Glare, Left Observer, Right Observer","ID:int64, Date:object, EventCode:object, Latitude:float64, Longitude:float64, Time:object, Vessel Course:object, Vessel Speed:float64, Beaufort:float64, Visibility:float64, Swell Height(m):float64, Chop Height:float64, Glare:object, Left Observer:object, Right Observer:object",8.0,"Effort, Transects, Sightings, Other wildlife, Acoustics, ODK_Events_Raw, Sheet1, DS Data (I will create this)",False,,
"D:\NEOM_PROJECT\Marine_New_Data\Cetacean Surveys\305. Raw Data\NEOM Cetacean Survey Results Shape FIles and Data\Strata, transects and waypoints.xlsx","Strata, transects and waypoints.xlsx",.xlsx,success,,0.033,2025-12-15 14:20:59.856077,2022-03-28 11:14:42,,Survey,"Strata, transects and waypoints",,14.0,"Stratum, Transect, Length_km, Total, Unnamed: 4, Unnamed: 5, Unnamed: 6, Unnamed: 7, Unnamed: 8, Unnamed: 9, Unnamed: 10, Unnamed: 11, Unnamed: 12, Unnamed: 13","Stratum:float64, Transect:float64, Length_km:float64, Total:float64, Unnamed: 4:float64, Unnamed: 5:float64, Unnamed: 6:float64, Unnamed: 7:object, Unnamed: 8:object, Unnamed: 9:object, Unnamed: 10:float64, Unnamed: 11:object, Unnamed: 12:object, Unnamed: 13:object",2.0,"Transects, Strata, transects and waypoints",False,,
D:\NEOM_PROJECT\Marine_New_Data\Complete dataset for birds and megafauna\2025-05-11_All Marine Megafauna & Avifauna Geodatabase KMZ\FINAL\Shape\._Attribute_Field_Details.xlsx,._Attribute_Field_Details.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:20:43.705920,2025-10-21 15:13:58,Bird,,"., Attribute, Field, Details",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Complete dataset for birds and megafauna\2025-05-11_All Marine Megafauna & Avifauna Geodatabase KMZ\FINAL\Shape\Attribute_Field_Details.xlsx,Attribute_Field_Details.xlsx,.xlsx,success,,0.028,2025-12-15 14:20:43.697576,2025-10-16 14:43:00,Bird,,"Attribute, Field, Details",,3.0,"Unnamed: 0, Unnamed: 1, Unnamed: 2","Unnamed: 0:float64, Unnamed: 1:object, Unnamed: 2:object",3.0,"Turtle, Megafauna, Bird",False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\01 Reports\01_Survey Report\Excel Database\._SF Survey_5-12Aug_27082023.xlsx,._SF Survey_5-12Aug_27082023.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:03.233054,2025-10-21 15:14:26,Bird,Survey,"., SF Survey, 5, 12Aug, 27082023",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\01 Reports\01_Survey Report\Excel Database\SF Survey_5-12Aug_27082023.xlsx,SF Survey_5-12Aug_27082023.xlsx,.xlsx,success,,0.088,2025-12-15 14:21:03.217118,2025-10-16 14:49:00,Bird,Survey,"SF Survey, 5, 12Aug, 27082023",,35.0,"ObjectID, GlobalID, Project_Reference, BDC_Project_Code, Bdc_report_name, Latitude, Longitude, GPS Horizontal Accuracy, Surveyor_Name, GPS reference number, Survey Date, Year, Season, Survey Start Time, Island_name, Specify Other Location, Island_no, GPS_Waypoint, Development Stage, ABBA Sq. reference number, AB Group Number, Observations, Other observation, Tide, Survey End Time, Field Notes, Mobile Camera Photograph Count, Mobile Camera Photograph File Name, Field Camera External Photo Number, CreationDate, Creator, EditDate, Editor, x, y","ObjectID:int64, GlobalID:object, Project_Reference:float64, BDC_Project_Code:float64, Bdc_report_name:float64, Latitude:float64, Longitude:float64, GPS Horizontal Accuracy:float64, Surveyor_Name:object, GPS reference number:object, Survey Date:datetime64[ns], Year:int64, Season:object, Survey Start Time:object, Island_name:object, Specify Other Location:float64, Island_no:float64, GPS_Waypoint:object, Development Stage:float64, ABBA Sq. reference number:float64, AB Group Number:float64, Observations:object, Other observation:float64, Tide:object, Survey End Time:object, Field Notes:object, Mobile Camera Photograph Count:int64, Mobile Camera Photograph File Name:object, Field Camera External Photo Number:float64, CreationDate:datetime64[ns], Creator:object, EditDate:datetime64[ns], Editor:object, x:float64, y:float64",2.0,"BDC_Breeding_Bird_Survey_V1_0, Species__1",False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\04 GIS data\01_Survey Report_2023-10-03\._KBD_Data_Dictionary_Rev01.xlsx,._KBD_Data_Dictionary_Rev01.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:03.914498,2025-10-21 15:14:36,Bird,Survey,"., KBD, Data, Dictionary, Rev01",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\04 GIS data\01_Survey Report_2023-10-03\KBD_Data_Dictionary_Rev01.xlsx,KBD_Data_Dictionary_Rev01.xlsx,.xlsx,success,,0.027,2025-12-15 14:21:03.914498,2025-10-16 14:49:00,Bird,Survey,"KBD, Data, Dictionary, Rev01",,20.0,"SL.NO, PROJECT CODE, REPORT REFERENCE, FIGURE NUMBER, FIGURE DESCRIPTION, GIS LAYER NAME AS IN DATABASE, GIS LAYER SOURCE, IS THE DATABASE IN NEOM SCHEMA, NEOM SCHEMA VERSION, NEOM SCHEMA NAME, SURVEY PERIOD/PRODUCTION DATE, GIS SUBMISSION STATUS, SUBMISSION DATE, GDB_NAME/FOLDER NAME, PATH, SUMMARY/REMARKS, Submission_Category, Followup page by Abhishek, KBD_Internal_Folder_Path, Submitted To","SL.NO:int64, PROJECT CODE:object, REPORT REFERENCE:object, FIGURE NUMBER:object, FIGURE DESCRIPTION:object, GIS LAYER NAME AS IN DATABASE:object, GIS LAYER SOURCE:object, IS THE DATABASE IN NEOM SCHEMA:object, NEOM SCHEMA VERSION:object, NEOM SCHEMA NAME:object, SURVEY PERIOD/PRODUCTION DATE:object, GIS SUBMISSION STATUS:object, SUBMISSION DATE:datetime64[ns], GDB_NAME/FOLDER NAME:object, PATH:object, SUMMARY/REMARKS:object, Submission_Category:object, Followup page by Abhishek:float64, KBD_Internal_Folder_Path:object, Submitted To:object",1.0,Log,False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\04 GIS data\01_Survey Report_2023-10-03\Avifauna_Artificial_Nest_IR_Rev01\._KBD_Data_Dictionary_Rev01.xlsx,._KBD_Data_Dictionary_Rev01.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:03.963237,2025-10-21 15:14:26,Bird,Survey,"., KBD, Data, Dictionary, Rev01",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Keystone Bird Artificial nest (Sooty falcon & Osprey)\OneDrive_1_5-11-2025 (1)\04 GIS data\01_Survey Report_2023-10-03\Avifauna_Artificial_Nest_IR_Rev01\KBD_Data_Dictionary_Rev01.xlsx,KBD_Data_Dictionary_Rev01.xlsx,.xlsx,success,,0.015,2025-12-15 14:21:03.945931,2023-10-09 21:09:20,Bird,Survey,"KBD, Data, Dictionary, Rev01",,20.0,"SL.NO, PROJECT CODE, REPORT REFERENCE, FIGURE NUMBER, FIGURE DESCRIPTION, GIS LAYER NAME AS IN DATABASE, GIS LAYER SOURCE, IS THE DATABASE IN NEOM SCHEMA, NEOM SCHEMA VERSION, NEOM SCHEMA NAME, SURVEY PERIOD/PRODUCTION DATE, GIS SUBMISSION STATUS, SUBMISSION DATE, GDB_NAME/FOLDER NAME, PATH, SUMMARY/REMARKS, Submission_Category, Followup page by Abhishek, KBD_Internal_Folder_Path, Submitted To","SL.NO:int64, PROJECT CODE:object, REPORT REFERENCE:object, FIGURE NUMBER:object, FIGURE DESCRIPTION:object, GIS LAYER NAME AS IN DATABASE:object, GIS LAYER SOURCE:object, IS THE DATABASE IN NEOM SCHEMA:object, NEOM SCHEMA VERSION:object, NEOM SCHEMA NAME:object, SURVEY PERIOD/PRODUCTION DATE:object, GIS SUBMISSION STATUS:object, SUBMISSION DATE:datetime64[ns], GDB_NAME/FOLDER NAME:object, PATH:object, SUMMARY/REMARKS:object, Submission_Category:object, Followup page by Abhishek:float64, KBD_Internal_Folder_Path:object, Submitted To:object",1.0,Log,False,,
D:\NEOM_PROJECT\Marine_New_Data\Marine Megafauna Aerial Survey\._69_3.xlsx,._69_3.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:14.497267,2025-10-21 15:15:16,,Survey,"., 69, 3",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Marine Megafauna Aerial Survey\._KBD_Marine_Megafauna_Template_03_06_2024_V1 2.xlsx,._KBD_Marine_Megafauna_Template_03_06_2024_V1 2.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:14.439260,2025-10-21 15:15:16,,Survey,"., KBD, Marine, Megafauna, Template, 03, 06, 2024, V1 2",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Marine Megafauna Aerial Survey\._m17102_vessel_eventswp_combined_MASTER.xlsx,._m17102_vessel_eventswp_combined_MASTER.xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:21:14.526004,2025-10-21 15:15:16,,Survey,"., m17102, vessel, eventswp, combined, MASTER",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Marine Megafauna Aerial Survey\69_3.xlsx,69_3.xlsx,.xlsx,success,,2.911,2025-12-15 14:21:14.446303,2025-10-16 14:54:00,,Survey,"69, 3",,8.0,"Name, Date - Time, Latitude, Longtude, Altitude, Roll, Pitch, Yaw","Name:object, Date - Time:object, Latitude:float64, Longtude:float64, Altitude:float64, Roll:float64, Pitch:float64, Yaw:float64",2.0,"69_2, Sheet1",False,,
D:\NEOM_PROJECT\Marine_New_Data\Marine Megafauna Aerial Survey\KBD_Marine_Megafauna_Template_03_06_2024_V1 2.xlsx,KBD_Marine_Megafauna_Template_03_06_2024_V1 2.xlsx,.xlsx,success,,0.114,2025-12-15 14:21:14.418691,2025-10-16 14:54:00,,Survey,"KBD, Marine, Megafauna, Template, 03, 06, 2024, V1 2",,99.0,"Field Name, objectid, Shape, globalid, S123GID, S123PGID, StartDate, EndDate, SurveyDate, SurveyTime, Season, Year, SurveyMethod, OtherSurveyMethod, AreaName, SampleID, Depth, FaunaType, CommonName, CommoDBName, SpeciesName, FamilyName, Genus, IUCN_StatG, IUCN_StatR, HCP_SC_04, ObservationType, Behaviour, Stage, C_Adult, C_You, C_Juv, C_Total, BehaviourN, Evidence, OtherEvidence, EvidenceN, Min_, Max_, Best, Habitat, Visibility, Tide, Note, Author, Source, SourcePath, Date_, Period, DataC_Met, S123FrmS, S123FrmN, Surveyor, SurveyStat, Category, SubCategory, NameOth, ResultAvailable, ReportAvailable, Citation, DocumentNumber, DocumentTitle, ReportDate, MasterPlan, KBD_Prj, KBD_Pm, KBD_P_Ref, KBD_P_RefO, KBD_P_Code, KBD_PrjName, V_DataCol, V_Name, V_P_Code, V_InvoiceNo, V_ReportC, V_ReportP, ResultRef, AconexRef, C_SubStat, C_SubDate, DataPath, IED_Beacon, OrgDB_GID, CreationDate, Creator, EditDate, Editor, PO_KAUST, UID, Version, X, Y, Client, ReportID, Transect, image_name, image_id, id, IndividualComb","Field Name:int64, objectid:float64, Shape:float64, globalid:float64, S123GID:float64, S123PGID:float64, StartDate:datetime64[ns], EndDate:datetime64[ns], SurveyDate:datetime64[ns], SurveyTime:float64, Season:float64, Year:int64, SurveyMethod:object, OtherSurveyMethod:object, AreaName:object, SampleID:float64, Depth:float64, FaunaType:object, CommonName:object, CommoDBName:float64, SpeciesName:float64, FamilyName:object, Genus:object, IUCN_StatG:object, IUCN_StatR:object, HCP_SC_04:float64, ObservationType:float64, Behaviour:float64, Stage:float64, C_Adult:float64, C_You:float64, C_Juv:float64, C_Total:float64, BehaviourN:float64, Evidence:float64, OtherEvidence:float64, EvidenceN:float64, Min_:float64, Max_:float64, Best:float64, Habitat:float64, Visibility:float64, Tide:float64, Note:float64, Author:float64, Source:float64, SourcePath:float64, Date_:float64, Period:float64, DataC_Met:float64, S123FrmS:float64, S123FrmN:float64, Surveyor:float64, SurveyStat:float64, Category:float64, SubCategory:float64, NameOth:float64, ResultAvailable:float64, ReportAvailable:float64, Citation:float64, DocumentNumber:float64, DocumentTitle:float64, ReportDate:float64, MasterPlan:float64, KBD_Prj:object, KBD_Pm:float64, KBD_P_Ref:float64, KBD_P_RefO:object, KBD_P_Code:float64, KBD_PrjName:float64, V_DataCol:float64, V_Name:float64, V_P_Code:float64, V_InvoiceNo:float64, V_ReportC:float64, V_ReportP:float64, ResultRef:float64, AconexRef:float64, C_SubStat:float64, C_SubDate:float64, DataPath:float64, IED_Beacon:float64, OrgDB_GID:float64, CreationDate:float64, Creator:float64, EditDate:float64, Editor:float64, PO_KAUST:float64, UID:float64, Version:object, X:float64, Y:float64, Client:object, ReportID:float64, Transect:int64, image_name:object, image_id:float64, id:float64, IndividualComb:object",3.0,"MarineMegafauna, Choice, Marine_Megafauna_Schema",True,2023-10-10,2024-03-09
