file_path,file_name,file_extension,status,error,file_size_mb,created_time,modified_time,Species,activity,filename_tokens,row_count,column_count,column_names,column_types,sheet_count,sheet_names,has_timestamp,min_date,max_date
D:\NEOM_PROJECT\Marine_New_Data\Megafauna (Cetaceans) baseline study\Raw Data Marine Megafauna\M17102_NEOM_M_FAUNA_V_N_FG_5oes.xlsx,M17102_NEOM_M_FAUNA_V_N_FG_5oes.xlsx,.xlsx,success,,0.041,2025-12-15 14:18:43.101239,2025-10-17 10:28:00,Cetaceans,Study,"M17102, NEOM, M, FAUNA, V, N, FG, 5oes",,40.0,"ID, NEOM Master Plan Area Name, A survey type code as defined in the GDMP, The name of the survey, Type of survey, The name of the Survey Boundary/ Area, Survey start dare (YYYY/MM/DD), Survey end date (YYYY/MM/DD), The date of the observation (YYYY/MM/DD), Use Coordinated Universal Time or UTC , The method by which the observation was made, Swimming, Feeding, Nesting, Flying  etc., Juvenile, Young, Adult etc, GPS waypoint, Off effort, On effort etc, Survey Season, The family name of the species observed, Genus of the fauna identified, The scientific species name of the species observed., The common name of the species observed, Best Count, IUCN Red List Global, IUCN Red List Regional, KSA HCP Criteria NCWCD 2004, A description of the habitat animal was observed in, Sample Depth in meters, Water temp in °C, Horizontal visability in meters, High / Medium / Low, Compass direction, In m/s. See Current Speed Table for description, The name of the person or group who authored the survey report and datasets. This should match the author named in the Metadata, Field Notes, any Additional information or observations, Citation - Full report citation for the accompanying survey report.Source - Source of data and date of cretion or update., KBD Project_Reference, BDC_Project_Code, Vendor_Project_Code, KBD, Latitude Degree Decimal, Longitude Degree Decimal","ID:int64, NEOM Master Plan Area Name:object, A survey type code as defined in the GDMP:object, The name of the survey:object, Type of survey:object, The name of the Survey Boundary/ Area:object, Survey start dare (YYYY/MM/DD):datetime64[ns], Survey end date (YYYY/MM/DD):datetime64[ns], The date of the observation (YYYY/MM/DD):datetime64[ns], Use Coordinated Universal Time or UTC :timedelta64[ns], The method by which the observation was made:object, Swimming, Feeding, Nesting, Flying  etc.:object, Juvenile, Young, Adult etc:object, GPS waypoint:int64, Off effort, On effort etc:object, Survey Season:object, The family name of the species observed:object, Genus of the fauna identified:object, The scientific species name of the species observed.:object, The common name of the species observed:object, Best Count:float64, IUCN Red List Global:object, IUCN Red List Regional:object, KSA HCP Criteria NCWCD 2004:object, A description of the habitat animal was observed in:float64, Sample Depth in meters:float64, Water temp in °C:float64, Horizontal visability in meters:float64, High / Medium / Low:object, Compass direction:object, In m/s. See Current Speed Table for description:float64, The name of the person or group who authored the survey report and datasets. This should match the author named in the Metadata:object, Field Notes, any Additional information or observations:object, Citation - Full report citation for the accompanying survey report.Source - Source of data and date of cretion or update.:float64, KBD Project_Reference:object, BDC_Project_Code:object, Vendor_Project_Code:float64, KBD:float64, Latitude Degree Decimal:float64, Longitude Degree Decimal:float64",2.0,"Marine_Fauna_Observation, Choice",False,,
D:\NEOM_PROJECT\Marine_New_Data\Megafauna Boat Survey\06 Deliverables\Acoustic Data\m17102_vessel_eventswp_combined_MASTER.xlsx,m17102_vessel_eventswp_combined_MASTER.xlsx,.xlsx,success,,0.213,2025-12-15 14:46:14.494009,2025-11-07 10:52:48,,Survey,"m17102, vessel, eventswp, combined, MASTER",,138.0,"ID, date, time, time_tablet, waypoints, long, lat, effort, activity, sighting, begin_group, bg_waypoint, end_group, eg_waypoint, ac_end_wp, platform, sp_transect, sp_speed, sp_beaufourt, sp_course, sp_visibility, sp_swell, sp_portglare, sp_starglare, sp_notes, se_transect, se_speed, se_beaufourt, se_course, se_visibility, se_swell, se_portglare, se_starglare, se_notes, tr_transect, tr_speed, tr_beaufourt, tr_course, tr_visibility, tr_swell, tr_portglare, tr_starglare, tr_notes, ow_course, ow_bearing, ow_distance, ow_beaufourt, ow_swell, ow_visibility, ow_age, ow_group, ow_sighting, ow_other, ow_notes, fc_thought, fc_actual, occurrence_id, course, bearing, distance, beaufort, visibility, depth, platformdesig, side_obs, initialcue, initialcue_other, species_observed, species_observedother, odont_group, odont_groupnotes, baleen_group, baleen_groupnotes, min, max, best, behavior, add_notes, encounter_type, encounter_photo, ac_filename, ac_duration, ac_integrity, ac_sighting, ac_visualid, cv_no, dhow_no, fg_no, piledriving_no, seismic_no, ac_detection1, ac_detection2, ac_detection3, ac_detection4, ac_detection5, ac_detection6, ac_detection7, ac_detection8, ac_detection9, ac_detection10, ac_detection11, ac_detection12, ac_detection13, ac_detection14, ac_detection15, ac_detection16, ac_detection17, detection1_quality, detection2_quality, detection3_quality, detection4_quality, detection5_quality, detection6_quality, detection7_quality, detection8_quality, detection9_quality, detection10_quality, detection11_quality, detection12_quality, detection13_quality, detection14_quality, detection15_quality, detection16_quality, detection17_quality, ac_gain, ac_baleen_odont, ac_species, ac_speciesother, ac_description, ac_notes, human_act, human_act_other, human_act_notes, r_track, break_notes, os_notes, ab_notes, end_notes","ID:float64, date:datetime64[ns], time:object, time_tablet:object, waypoints:float64, long:float64, lat:float64, effort:float64, activity:object, sighting:object, begin_group:object, bg_waypoint:float64, end_group:object, eg_waypoint:float64, ac_end_wp:float64, platform:object, sp_transect:float64, sp_speed:float64, sp_beaufourt:float64, sp_course:float64, sp_visibility:float64, sp_swell:float64, sp_portglare:float64, sp_starglare:float64, sp_notes:object, se_transect:float64, se_speed:float64, se_beaufourt:float64, se_course:float64, se_visibility:float64, se_swell:float64, se_portglare:float64, se_starglare:float64, se_notes:object, tr_transect:float64, tr_speed:float64, tr_beaufourt:float64, tr_course:float64, tr_visibility:float64, tr_swell:float64, tr_portglare:float64, tr_starglare:float64, tr_notes:object, ow_course:float64, ow_bearing:float64, ow_distance:float64, ow_beaufourt:float64, ow_swell:float64, ow_visibility:float64, ow_age:object, ow_group:float64, ow_sighting:object, ow_other:object, ow_notes:object, fc_thought:object, fc_actual:object, occurrence_id:object, course:float64, bearing:float64, distance:float64, beaufort:float64, visibility:float64, depth:float64, platformdesig:object, side_obs:object, initialcue:object, initialcue_other:object, species_observed:object, species_observedother:float64, odont_group:object, odont_groupnotes:object, baleen_group:object, baleen_groupnotes:float64, min:float64, max:float64, best:float64, behavior:object, add_notes:object, encounter_type:object, encounter_photo:object, ac_filename:object, ac_duration:float64, ac_integrity:float64, ac_sighting:object, ac_visualid:float64, cv_no:float64, dhow_no:float64, fg_no:float64, piledriving_no:float64, seismic_no:float64, ac_detection1:object, ac_detection2:object, ac_detection3:object, ac_detection4:object, ac_detection5:object, ac_detection6:object, ac_detection7:object, ac_detection8:object, ac_detection9:object, ac_detection10:object, ac_detection11:object, ac_detection12:object, ac_detection13:object, ac_detection14:object, ac_detection15:object, ac_detection16:object, ac_detection17:object, detection1_quality:object, detection2_quality:object, detection3_quality:object, detection4_quality:float64, detection5_quality:float64, detection6_quality:float64, detection7_quality:float64, detection8_quality:float64, detection9_quality:float64, detection10_quality:float64, detection11_quality:float64, detection12_quality:float64, detection13_quality:float64, detection14_quality:float64, detection15_quality:float64, detection16_quality:float64, detection17_quality:float64, ac_gain:float64, ac_baleen_odont:object, ac_species:object, ac_speciesother:object, ac_description:object, ac_notes:object, human_act:float64, human_act_other:float64, human_act_notes:object, r_track:float64, break_notes:object, os_notes:float64, ab_notes:float64, end_notes:object",3.0,"vessel_eventswp_winter, vessel_eventswp_summer, Summary",False,,
D:\NEOM_PROJECT\Marine_New_Data\Megafauna Boat Survey\06 Deliverables\GIS data\20231217_Final Neom Schema Submission\KBD_Data_Dictionary_Rev01.xlsx,KBD_Data_Dictionary_Rev01.xlsx,.xlsx,success,,0.032,2025-12-15 14:47:39.305963,2025-11-07 11:46:10,,Survey,"KBD, Data, Dictionary, Rev01",,4.0,"Unnamed: 0, Unnamed: 1, Unnamed: 2, Unnamed: 3","Unnamed: 0:object, Unnamed: 1:object, Unnamed: 2:object, Unnamed: 3:object",4.0,"Summary, Log, Choice_List, 1",False,,
D:\NEOM_PROJECT\Marine_New_Data\Megafauna Boat Survey\06 Deliverables\Raw Data Marine Megafauna\M17102_NEOM_M_FAUNA_V_N_FG_5oes.xlsx,M17102_NEOM_M_FAUNA_V_N_FG_5oes.xlsx,.xlsx,success,,0.041,2025-12-15 14:47:44.613485,2025-11-07 11:47:06,,Survey,"M17102, NEOM, M, FAUNA, V, N, FG, 5oes",,40.0,"ID, NEOM Master Plan Area Name, A survey type code as defined in the GDMP, The name of the survey, Type of survey, The name of the Survey Boundary/ Area, Survey start dare (YYYY/MM/DD), Survey end date (YYYY/MM/DD), The date of the observation (YYYY/MM/DD), Use Coordinated Universal Time or UTC , The method by which the observation was made, Swimming, Feeding, Nesting, Flying  etc., Juvenile, Young, Adult etc, GPS waypoint, Off effort, On effort etc, Survey Season, The family name of the species observed, Genus of the fauna identified, The scientific species name of the species observed., The common name of the species observed, Best Count, IUCN Red List Global, IUCN Red List Regional, KSA HCP Criteria NCWCD 2004, A description of the habitat animal was observed in, Sample Depth in meters, Water temp in °C, Horizontal visability in meters, High / Medium / Low, Compass direction, In m/s. See Current Speed Table for description, The name of the person or group who authored the survey report and datasets. This should match the author named in the Metadata, Field Notes, any Additional information or observations, Citation - Full report citation for the accompanying survey report.Source - Source of data and date of cretion or update., KBD Project_Reference, BDC_Project_Code, Vendor_Project_Code, KBD, Latitude Degree Decimal, Longitude Degree Decimal","ID:int64, NEOM Master Plan Area Name:object, A survey type code as defined in the GDMP:object, The name of the survey:object, Type of survey:object, The name of the Survey Boundary/ Area:object, Survey start dare (YYYY/MM/DD):datetime64[ns], Survey end date (YYYY/MM/DD):datetime64[ns], The date of the observation (YYYY/MM/DD):datetime64[ns], Use Coordinated Universal Time or UTC :timedelta64[ns], The method by which the observation was made:object, Swimming, Feeding, Nesting, Flying  etc.:object, Juvenile, Young, Adult etc:object, GPS waypoint:int64, Off effort, On effort etc:object, Survey Season:object, The family name of the species observed:object, Genus of the fauna identified:object, The scientific species name of the species observed.:object, The common name of the species observed:object, Best Count:float64, IUCN Red List Global:object, IUCN Red List Regional:object, KSA HCP Criteria NCWCD 2004:object, A description of the habitat animal was observed in:float64, Sample Depth in meters:float64, Water temp in °C:float64, Horizontal visability in meters:float64, High / Medium / Low:object, Compass direction:object, In m/s. See Current Speed Table for description:float64, The name of the person or group who authored the survey report and datasets. This should match the author named in the Metadata:object, Field Notes, any Additional information or observations:object, Citation - Full report citation for the accompanying survey report.Source - Source of data and date of cretion or update.:float64, KBD Project_Reference:object, BDC_Project_Code:object, Vendor_Project_Code:float64, KBD:float64, Latitude Degree Decimal:float64, Longitude Degree Decimal:float64",2.0,"Marine_Fauna_Observation, Choice",False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Conservation Programme phase 2 - Seabirds and Turtles (Work on progress\06_GIS\01_KMZs\2025-05-11_All Marine Megafauna & Avifauna Geodatabase KMZ\FINAL\Shape\Attribute_Field_Details.xlsx,Attribute_Field_Details.xlsx,.xlsx,success,,0.025,2025-12-15 15:06:21.596996,2025-11-07 11:59:18,Turtles,,"Attribute, Field, Details",,3.0,"Unnamed: 0, Unnamed: 1, Unnamed: 2","Unnamed: 0:float64, Unnamed: 1:object, Unnamed: 2:object",3.0,"Turtle, Megafauna, Bird",False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Conservation Programme phase 2 - Seabirds and Turtles (Work on progress\07_Additional\03_Farsha_Island\01_Artificial_Osprey_Nests\Al Farsha_Camera Trap-Live Cameras.xlsx,Al Farsha_Camera Trap-Live Cameras.xlsx,.xlsx,success,,0.02,2025-12-15 15:06:28.937232,2025-11-07 12:01:56,Turtles,,"Al Farsha, Camera Trap, Live Cameras",,15.0,"Island, ID , Latitude, Longitude, Deployment date, Maintenance/SD Card Collection Date, First Photo Date (YYYY-MM-DD), Last photo Date (YYYY-MM-DD), In-situ, Deployment Objective, Capture Mode, Analysis Complete (Y/N/Progress), Backup, Who Deployed, Notes","Island:object, ID :object, Latitude:float64, Longitude:float64, Deployment date:datetime64[ns], Maintenance/SD Card Collection Date:datetime64[ns], First Photo Date (YYYY-MM-DD):datetime64[ns], Last photo Date (YYYY-MM-DD):datetime64[ns], In-situ:int64, Deployment Objective:object, Capture Mode:object, Analysis Complete (Y/N/Progress):object, Backup:object, Who Deployed:object, Notes:object",1.0,Al Farsha,False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Conservation Programme phase 2 - Seabirds and Turtles (Work on progress\07_Additional\03_Farsha_Island\02_Camera_Traps\Al Farsha_Camera Traps.xlsx,Al Farsha_Camera Traps.xlsx,.xlsx,success,,0.02,2025-12-15 15:06:29.309560,2025-11-07 12:01:58,Turtles,,"Al Farsha, Camera Traps",,15.0,"Island, ID , Latitude, Longitude, Deployment date, Maintenance/SD Card Collection Date, First Photo Date (YYYY-MM-DD), Last photo Date (YYYY-MM-DD), In-situ, Deployment Objective, Capture Mode, Analysis Complete (Y/N/Progress), Backup, Who Deployed, Notes","Island:object, ID :object, Latitude:float64, Longitude:float64, Deployment date:datetime64[ns], Maintenance/SD Card Collection Date:datetime64[ns], First Photo Date (YYYY-MM-DD):object, Last photo Date (YYYY-MM-DD):object, In-situ:object, Deployment Objective:object, Capture Mode:object, Analysis Complete (Y/N/Progress):object, Backup:object, Who Deployed:object, Notes:object",1.0,Al Farsha,False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Conservation Programme phase 2 - Seabirds and Turtles (Work on progress\07_Additional\03_Farsha_Island\04_Seabirds\Farshah_Aug11_Summer Breeding Seabirds.xlsx,Farshah_Aug11_Summer Breeding Seabirds.xlsx,.xlsx,success,,0.022,2025-12-15 15:06:38.814358,2025-11-07 12:02:04,Turtles,,"Farshah, Aug11, Summer Breeding Seabirds",,23.0,"Year, Date, Season, Island_Name, Lat, Long, Breeding season, Observation Type, Time, Species Name, Scientific_Name, Breed Status, Number of Individuals, Number of Nesting Pairs, Number of Assumed Pairs, Total Pairs, Nest, Eggs, Juveniles, Chicks, Scrapes/empty nest, Distance, Notes","Year:int64, Date:datetime64[ns], Season:object, Island_Name:object, Lat:float64, Long:float64, Breeding season:object, Observation Type:object, Time:object, Species Name:object, Scientific_Name:float64, Breed Status:object, Number of Individuals:float64, Number of Nesting Pairs:float64, Number of Assumed Pairs:float64, Total Pairs:float64, Nest:float64, Eggs:float64, Juveniles:float64, Chicks:object, Scrapes/empty nest:float64, Distance:object, Notes:object",1.0,Sheet1,False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Management Plans project (Dugong)\5. GIS data\KBD_Data_Dictionary_Rev01.xlsx,KBD_Data_Dictionary_Rev01.xlsx,.xlsx,success,,0.11,2025-12-15 15:07:55.498419,2025-11-07 12:09:56,,Species Management,"KBD, Data, Dictionary, Rev01",,4.0,"Unnamed: 0, Unnamed: 1, Unnamed: 2, Unnamed: 3","Unnamed: 0:object, Unnamed: 1:object, Unnamed: 2:object, Unnamed: 3:object",4.0,"Summary, Log, Choice_List, 1",False,,
D:\NEOM_PROJECT\Marine_New_Data\Species Management Plans project (Sooty Falcon)\4. Raw data\SF_Interim_Database_20221124\83242_KBD_Sooty_Falcon_20221124.xlsx,83242_KBD_Sooty_Falcon_20221124.xlsx,.xlsx,success,,0.28,2025-12-15 14:46:04.285387,2025-11-06 23:59:30,,Species Management,"83242, KBD, Sooty, Falcon, 20221124",,71.0,"OBJECTID *, ObjectID, globalid, Project_Re1, BDC_Projec1, Bdc_report_name1, Lat1, Long1, Horz_Acc1, Surveyor_Name, GPS_Refer1, Date, Year, Season, Start Time, Island_Name, Specific_Name, Other Island Name, GPS_Waypoi1, Development_Phase, ABBA_Sq_No., AB_Group, Observation Type, Tide, End Time, Species Name, Bird_Oth, Scientific_Name, Breed Status, Number of Individuals, Number of Nesting Pairs,  Number of Assumed Pairs , Total Pairs, Nest, Eggs, Juveniles, Chicks, Distance, Direction, Notes, HCP_Stat1, HCP_Stat2, IUCN_Stat, IUCN_StatR, CMS_AI, CMS_AII, CMS_AEWA, ABBA_Ref, BEC, Code_Dia, Order_, Family Name, Genus, Comments1, Photo Count, Photo Name, Camera, parentglobalid, CreationDate, Creator, EditDate, Editor, UID, UID_O, X, Y, Shape *, Elevatiion, Sooty Falcon Breeding Status, Map, Visit","OBJECTID *:float64, ObjectID:float64, globalid:object, Project_Re1:object, BDC_Projec1:object, Bdc_report_name1:object, Lat1:float64, Long1:float64, Horz_Acc1:float64, Surveyor_Name:object, GPS_Refer1:object, Date:datetime64[ns], Year:float64, Season:object, Start Time:object, Island_Name:object, Specific_Name:object, Other Island Name:object, GPS_Waypoi1:object, Development_Phase:object, ABBA_Sq_No.:object, AB_Group:object, Observation Type:object, Tide:object, End Time:object, Species Name:object, Bird_Oth:object, Scientific_Name:object, Breed Status:object, Number of Individuals:float64, Number of Nesting Pairs:object,  Number of Assumed Pairs :object, Total Pairs:object, Nest:object, Eggs:object, Juveniles:object, Chicks:object, Distance:object, Direction:object, Notes:object, HCP_Stat1:object, HCP_Stat2:object, IUCN_Stat:object, IUCN_StatR:object, CMS_AI:object, CMS_AII:object, CMS_AEWA:object, ABBA_Ref:object, BEC:object, Code_Dia:object, Order_:object, Family Name:object, Genus:object, Comments1:object, Photo Count:float64, Photo Name:object, Camera:object, parentglobalid:object, CreationDate:datetime64[ns], Creator:object, EditDate:datetime64[ns], Editor:object, UID:object, UID_O:object, X:float64, Y:float64, Shape *:object, Elevatiion:float64, Sooty Falcon Breeding Status:object, Map:object, Visit:object",1.0,Sheet1,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\Elevation Model - Dataset (Maps and Calculations)\._83214_Turtle_Nesting_SLR_Risk_Rev01 (2).xlsx,._83214_Turtle_Nesting_SLR_Risk_Rev01 (2).xlsx,.xlsx,failed,"Excel file format cannot be determined, you must specify an engine manually.",0.004,2025-12-15 14:44:36.956781,2025-10-21 15:21:56,Turtles,Study,"., 83214, Turtle, Nesting, SLR, Risk, Rev01 (2)",,,,,,,False,,
