file_path,file_name,file_extension,status,error,file_size_mb,created_time,modified_time,Species,activity,filename_tokens,row_count,column_count,column_names,column_types,sheet_count,sheet_names,has_timestamp,min_date,max_date
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223945\0223945 - RS-0475. RS-0476. 20230711. E.imbricata.csv,0223945 - RS-0475. RS-0476. 20230711. E.imbricata.csv,.csv,success,,0.018,2025-12-15 14:44:39.071062,2025-10-17 17:05:00,Turtles,Survey,"0223945 ,  RS, 0475. RS, 0476. 20230711. E.imbricata",240.0,26.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, TempDeg, MinVolt, Curr(mA), DepthBin0, DepthBin1, DepthBin2, DepthBin3, DepthBin4, DepthBin5, DepthBin6, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 25","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, TempDeg:float64, MinVolt:float64, Curr(mA):float64, DepthBin0:float64, DepthBin1:float64, DepthBin2:float64, DepthBin3:float64, DepthBin4:float64, DepthBin5:float64, DepthBin6:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 25:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223945\0223945 - RS-0475. RS-0476. 20230723. E.imbricata.csv,0223945 - RS-0475. RS-0476. 20230723. E.imbricata.csv,.csv,success,,0.015,2025-12-15 14:44:39.094929,2025-10-17 17:05:00,Turtles,Survey,"0223945 ,  RS, 0475. RS, 0476. 20230723. E.imbricata",206.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223948\._0223948 - RS-0477. RS-0478. 20230724. E.imbricata.csv,._0223948 - RS-0477. RS-0478. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.316634,2025-10-21 15:22:02,Turtles,Survey,"., 0223948 ,  RS, 0477. RS, 0478. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223948\0223948 - RS-0477. RS-0478. 20230724. E.imbricata.csv,0223948 - RS-0477. RS-0478. 20230724. E.imbricata.csv,.csv,success,,0.002,2025-12-15 14:44:39.302536,2025-10-17 17:05:00,Turtles,Survey,"0223948 ,  RS, 0477. RS, 0478. 20230724. E.imbricata",21.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223949\._0223949 - RS-0479. RS-0480. 20230724. E.imbricata.csv,._0223949 - RS-0479. RS-0480. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.282614,2025-10-21 15:22:02,Turtles,Survey,"., 0223949 ,  RS, 0479. RS, 0480. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223949\0223949 - RS-0479. RS-0480. 20230724. E.imbricata.csv,0223949 - RS-0479. RS-0480. 20230724. E.imbricata.csv,.csv,success,,0.012,2025-12-15 14:44:39.269116,2025-10-17 17:05:00,Turtles,Survey,"0223949 ,  RS, 0479. RS, 0480. 20230724. E.imbricata",164.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223950\._0223950 - RS-0481. RS-0482. 20230724. E.imbricata.csv,._0223950 - RS-0481. RS-0482. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.017445,2025-10-21 15:22:02,Turtles,Survey,"., 0223950 ,  RS, 0481. RS, 0482. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223950\0223950 - RS-0481. RS-0482. 20230724. E.imbricata.csv,0223950 - RS-0481. RS-0482. 20230724. E.imbricata.csv,.csv,success,,0.007,2025-12-15 14:44:38.992330,2025-10-17 17:05:00,Turtles,Survey,"0223950 ,  RS, 0481. RS, 0482. 20230724. E.imbricata",95.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223951\._0223951 - RS-0483. RS-0484. 20230724. E.imbricata.csv,._0223951 - RS-0483. RS-0484. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:38.969186,2025-10-21 15:22:02,Turtles,Survey,"., 0223951 ,  RS, 0483. RS, 0484. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223951\0223951 - RS-0483. RS-0484. 20230724. E.imbricata.csv,0223951 - RS-0483. RS-0484. 20230724. E.imbricata.csv,.csv,success,,0.003,2025-12-15 14:44:38.966794,2025-10-17 17:05:00,Turtles,Survey,"0223951 ,  RS, 0483. RS, 0484. 20230724. E.imbricata",42.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223952\._0223952 - RS-0485. RS-0486. 20230724. E.imbricata.csv,._0223952 - RS-0485. RS-0486. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.135557,2025-10-21 15:22:02,Turtles,Survey,"., 0223952 ,  RS, 0485. RS, 0486. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223952\0223952 - RS-0485. RS-0486. 20230724. E.imbricata.csv,0223952 - RS-0485. RS-0486. 20230724. E.imbricata.csv,.csv,success,,0.014,2025-12-15 14:44:39.126479,2025-10-17 17:05:00,Turtles,Survey,"0223952 ,  RS, 0485. RS, 0486. 20230724. E.imbricata",180.0,19.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, TempDeg, MinVolt, Curr(mA), ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 18","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, TempDeg:float64, MinVolt:float64, Curr(mA):float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 18:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223953\._0223953 - RS-0487. RS-0488. 20230724. E.imbricata.csv,._0223953 - RS-0487. RS-0488. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.250632,2025-10-21 15:22:02,Turtles,Survey,"., 0223953 ,  RS, 0487. RS, 0488. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223953\0223953 - RS-0487. RS-0488. 20230724. E.imbricata.csv,0223953 - RS-0487. RS-0488. 20230724. E.imbricata.csv,.csv,success,,0.011,2025-12-15 14:44:39.229901,2025-10-17 17:05:00,Turtles,Survey,"0223953 ,  RS, 0487. RS, 0488. 20230724. E.imbricata",153.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223954\._0223954 - RS-0489. RS-0490. 20230724. E.imbricata.csv,._0223954 - RS-0489. RS-0490. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.211296,2025-10-21 15:22:02,Turtles,Survey,"., 0223954 ,  RS, 0489. RS, 0490. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223954\0223954 - RS-0489. RS-0490. 20230724. E.imbricata.csv,0223954 - RS-0489. RS-0490. 20230724. E.imbricata.csv,.csv,success,,0.002,2025-12-15 14:44:39.191658,2025-10-17 17:05:00,Turtles,Survey,"0223954 ,  RS, 0489. RS, 0490. 20230724. E.imbricata",31.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223955\._0223955 - RS-0491. RS-0492. 20230724. E.imbricata.csv,._0223955 - RS-0491. RS-0492. 20230724. E.imbricata.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:39.176344,2025-10-21 15:22:02,Turtles,Survey,"., 0223955 ,  RS, 0491. RS, 0492. 20230724. E.imbricata",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\PTT-TrackingData - RAW Data (BackUp)\June2023-SUrvey\0223955\0223955 - RS-0491. RS-0492. 20230724. E.imbricata.csv,0223955 - RS-0491. RS-0492. 20230724. E.imbricata.csv,.csv,success,,0.009,2025-12-15 14:44:39.157044,2025-10-17 17:05:00,Turtles,Survey,"0223955 ,  RS, 0491. RS, 0492. 20230724. E.imbricata",122.0,16.0,"Tag_ID, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, ErrorRadius, SemiMajor, SemiMinor, Orientation, Unnamed: 15","Tag_ID:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64, Unnamed: 15:float64",,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\Satellite Tracking Data All Turtles\._7143_NEOM_TaggedTurtles_DataCutOff_05.12.2023.csv,._7143_NEOM_TaggedTurtles_DataCutOff_05.12.2023.csv,.csv,failed,'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte,0.004,2025-12-15 14:44:29.682530,2025-10-21 15:20:54,Turtles,Study,"., 7143, NEOM, TaggedTurtles, DataCutOff, 05.12.2023",,,,,,,False,,
D:\NEOM_PROJECT\Marine_New_Data\Turtles Baseline Study\Turtle Conservation Effort\Satellite Tracking Data All Turtles\7143_NEOM_TaggedTurtles_DataCutOff_05.12.2023.csv,7143_NEOM_TaggedTurtles_DataCutOff_05.12.2023.csv,.csv,success,,0.489,2025-12-15 14:44:29.649854,2025-10-20 08:21:44,Turtles,Study,"7143, NEOM, TaggedTurtles, DataCutOff, 05.12.2023",4950.0,33.0,"UID, Tag_ID, PTT, UTC_Date, UTC_Time, Latitude, Longitude, LQ, HDOP, CNR, Sats, TimeOn(s), eRes, TempDeg, MinVolt, Curr(mA), Maxdepth, divelen, TADindex,  TimeElapsed, DepthBin0, DepthBin1, DepthBin2, DepthBin3, DepthBin4, DepthBin5, DepthBin6, Day Dive Ratio, Day Max Dive Depth, ErrorRadius, SemiMajor, SemiMinor, Orientation","UID:float64, Tag_ID:object, PTT:object, UTC_Date:object, UTC_Time:object, Latitude:float64, Longitude:float64, LQ:object, HDOP:float64, CNR:float64, Sats:float64, TimeOn(s):float64, eRes:float64, TempDeg:float64, MinVolt:float64, Curr(mA):float64, Maxdepth:float64, divelen:float64, TADindex:float64,  TimeElapsed:float64, DepthBin0:float64, DepthBin1:float64, DepthBin2:float64, DepthBin3:float64, DepthBin4:float64, DepthBin5:float64, DepthBin6:float64, Day Dive Ratio:float64, Day Max Dive Depth:float64, ErrorRadius:float64, SemiMajor:float64, SemiMinor:float64, Orientation:float64",,,False,,
